Output file needed for ML task
columns representation is as follows: -
1. Experiment Number
2. Trial Number
3. User Judgement of the GUI Yes (Congruent), No (Not Congruent)
4. skew of the time spend in each trial
5. Kurtosis of the time spend in each trial
6. Mean of the time spend in each trial
7. Variance of the time spend in each trial
8. Standard Deviation of the time spend in each trial
9. Block number on which maximum amount of time is spend (1 - 6 Labels and 7 - 12 pictures)
10. Total time spend in one trial
11. Total gaze distance
12. Total gaze distance in X - axis
13. Total gaze distance in Y - axis
14. Mean of the total Transition 
15. Variance of the total transition
16. Block number on which maximum transition are made (1 - 6 Labels and 7 - 12 pictures)
17. Skew of the total transition in a trial
18. Kurtosis of the total transition in a trial
19. Standard Deviation of the total transition in a trial
20. Trial Type C (Correct) = 1, W (Wrong) = 2, S (Shuffle) = 3, P (one Permutation) = 4

*****************************************************************
exp,trial,userjudgement,time_skew,time_kurtosis,time_mean,time_variance,t_sd,time_maxblock,timefortrial,gazedistall,gazedistX,gazedistY,trans_mean,trans_var,trans_maxblock,trans_skew,trans_kurtosis,trans_sd,correctlabel
3,34,Yes,0.548973661005,-0.79216775547,15.6666666667,273.696969697,16.54378946,4,188,6916.19302154,6713.0,517.0,576.349418461,0.05283605283605283,1,3.88057000058,13.0588235294,0.229860942389,1
3,35,No,0.97536350278,-0.43629988022,13.9166666667,386.083333333,19.6490033674,10,167,380874.5,2877.0,377997.5,31739.5416667,16071.013548951052,11,8.30745272826,67.0139100045,126.771501328,4
3,36,Yes,0.88689744753,0.342128936273,21.75,306.386363636,17.5038956703,8,261,183873.138711,4795.0,179394.0,15322.7615593,1479.2268356643358,11,7.40456667373,55.4654729325,38.4607180857,3
3,37,Yes,0.892333170752,1.12502087119,21.4166666667,174.628787879,13.2147186076,12,257,455739.208632,6713.0,449729.0,37978.267386,22575.873688811185,11,8.30742999494,67.0136525682,150.252699439,1
3,38,Yes,0.0195397912077,-1.2521364454,16.6666666667,123.696969697,11.1219139404,12,200,225997.836397,4795.0,221362.0,18833.153033,3351.765685703186,11,8.07081747695,64.1980583283,57.8944357059,1
3,39,Yes,0.442330261123,-0.439395903585,21.0,254.0,15.9373774505,12,252,436088.890707,5754.0,430492.0,36340.7408923,18539.815802253303,11,8.29657139044,66.8928090427,136.16099222,4
3,40,Yes,0.119978203103,-0.990073434514,20.9166666667,70.2651515152,8.382431122,11,251,467667.890707,6713.0,461112.0,38972.3242256,23828.44517288267,11,8.30743853717,67.0137446882,154.364650011,4
4,1,Yes,1.58712336587,1.41157242311,12.8333333333,421.787878788,20.5374749857,7,154,2435.0,1918.0,517.0,202.916666667,0.03375097125097125,1,5.08290972013,23.835971223,0.1837143741,1
4,2,No,1.33806513581,1.2085344169,16.0,384.181818182,19.6005565784,9,192,14152.5,1918.0,12234.5,1179.375,13.258741258741258,11,8.24587088186,66.3293943278,3.6412554509,3
4,3,No,1.3108613816,0.751355594727,10.0833333333,184.083333333,13.567731326,8,121,4506.51825964,959.0,3834.0,375.543188303,0.7317404817404818,11,7.30422241491,55.0128664751,0.855418308046,4
4,4,Yes,0.521205864677,-1.2318178889,14.0833333333,228.992424242,15.1324956383,9,169,20125.3907071,1918.0,18364.5,1677.11589225,35.160644910644905,11,8.29660234057,66.9082449993,5.92964121264,1
4,5,Yes,0.878805593103,0.0200604646294,12.25,174.022727273,13.1917674052,7,147,37048.3907071,3836.0,33369.5,3087.36589225,78.58041958041959,11,8.09140552091,64.485918016,8.86455975108,1
4,6,No,0.760356394463,-0.830962433254,13.5,249.727272727,15.8027615538,8,162,5312.0,4795.0,517.0,442.666666667,0.05283605283605283,1,3.88057000058,13.0588235294,0.229860942389,4
4,7,Yes,0.824270030835,-1.00207657106,10.25,178.75,13.3697419571,8,123,6114.30231448,5754.0,517.0,509.525192873,0.05283605283605283,1,3.88057000058,13.0588235294,0.229860942389,3
4,8,Yes,0.0551307551182,-1.47315131833,13.3333333333,136.787878788,11.6956350314,12,160,83633.3907071,3836.0,79954.5,6969.44922559,679.3185703185702,11,8.301964681,66.9532899113,26.0637405281,1
4,9,No,1.07884408342,-0.423325126204,13.1666666667,339.242424242,18.4185348017,7,158,3581.39070706,2877.0,861.5,298.449225588,0.046571484071484065,1,4.19791894418,15.6225234619,0.215804272598,2
4,10,No,1.03701642386,-0.0764527265109,15.6666666667,357.696969697,18.9128784086,8,188,29372.5,3836.0,25536.5,2447.70833333,67.51626845376843,11,8.29637656419,66.8919202695,8.2168283695,3
4,11,Yes,1.48714874429,1.6961289341,15.6666666667,308.060606061,17.5516553653,7,188,69826.6930215,5754.0,64386.5,5818.89108513,454.07692307692304,11,8.30591176102,66.9981177052,21.3090807656,1
4,12,Yes,1.30114142239,-0.0699180852243,12.0833333333,488.810606061,22.1090616278,8,145,2434.5,1918.0,516.5,202.875,0.03375097125097125,3,5.08290972013,23.835971223,0.1837143741,1
4,13,Yes,0.446992282216,-0.929140654949,14.4166666667,215.537878788,14.6812083558,8,173,6285.89070706,5754.0,689.0,523.824225588,0.059003496503496504,1,3.61478445646,11.0666666667,0.242906353362,1
4,14,No,2.12295207585,3.07960715185,4.41666666667,99.5378787879,9.97686718303,7,53,344.5,0.0,344.5,28.7083333333,0.013791763791763794,8,8.30747160736,67.014084507,0.117438340382,2
4,15,Yes,1.89173925084,2.74906192175,13.0833333333,416.083333333,20.3981208285,9,157,5154.89070706,4795.0,517.0,429.574225588,0.046571484071484065,1,4.19791894418,15.6225234619,0.215804272598,1
4,16,No,0.258654667981,-0.958270938114,17.4166666667,124.265151515,11.1474280224,10,209,95834.3363965,5754.0,90239.5,7986.19469971,761.7761752136752,11,8.27926123838,66.697852571,27.6002930277,4
4,17,Yes,-0.186390085856,-1.35793848255,16.0,143.090909091,11.9620612392,9,192,152168.227104,4795.0,147689.5,12680.685592,2426.482468919969,11,8.30721161029,67.0114517163,49.2593389006,1
4,18,Yes,-0.506977297918,-1.39427459522,18.5833333333,170.083333333,13.0416001063,7,223,174293.390707,3836.0,170614.5,14524.4492256,3250.25,11,8.30730210266,67.0123882993,57.0109638578,1
4,19,No,0.71979823382,-1.03192545945,11.4166666667,192.992424242,13.8921713293,8,137,5312.0,4795.0,517.0,442.666666667,0.05283605283605283,1,3.88057000058,13.0588235294,0.229860942389,2
4,20,Yes,-0.0753827020525,-1.25491898086,17.1666666667,166.515151515,12.9040749965,9,206,243868.390707,3836.0,240189.5,20322.3658923,5905.930021367521,11,8.30045359734,66.9364367674,76.8500489354,1
4,21,Yes,0.901669073286,-0.0510905913507,17.0833333333,264.083333333,16.250641013,12,205,253118.0,3836.0,249282.0,21093.1666667,6327.916083916083,11,8.29663866027,66.8941161322,79.5481997528,1
4,22,No,1.1036268365,-0.153192144263,13.8333333333,404.878787879,20.1216000328,7,166,4180.5,3836.0,344.5,348.375,0.05419580419580419,1,6.12975514659,40.3517169615,0.232799923101,4
4,23,Yes,-0.172132494578,-1.49011048449,15.0,147.090909091,12.1281041013,9,180,181461.481528,5754.0,176094.0,15121.7901273,2851.4304584304587,11,8.27570435056,66.6559527521,53.3987870502,1
4,24,No,2.99806219334,7.02711067116,4.83333333333,240.515151515,15.508550916,8,58,2120.60462896,1918.0,516.0,176.717052413,0.02054195804195804,1,6.7097896089,43.0212765957,0.143324659574,2
4,25,No,1.94911682832,2.66316971542,11.1666666667,466.696969697,21.6031703622,9,134,2449.89070706,1918.0,689.0,204.157558921,0.03375097125097125,3,5.08290972013,23.835971223,0.1837143741,3
4,26,No,1.17703157116,-0.378946574603,11.5,363.545454545,19.0668679794,7,138,2105.80231448,1918.0,344.5,175.483526207,0.02054195804195804,1,6.7097896089,43.0212765957,0.143324659574,1
4,27,Yes,1.25796998888,0.157046417016,15.0833333333,582.628787879,24.1377046937,9,181,2435.0,1918.0,517.0,202.916666667,0.03375097125097125,1,5.08290972013,23.835971223,0.1837143741,2
4,28,Yes,0.46408627749,-1.3911259076,11.25,148.386363636,12.1813941582,10,135,116521.890707,2877.0,113802.0,9710.15755892,366.3216783216783,10,8.30042845982,66.9358152233,19.1395318209,3
4,29,No,0.557361544251,-1.13864993819,12.25,197.477272727,14.0526606992,9,147,5154.89070706,4795.0,517.0,429.574225588,0.046571484071484065,1,4.19791894418,15.6225234619,0.215804272598,4
4,30,Yes,1.1093052098,-0.37753657152,11.3333333333,308.242424242,17.5568341179,9,136,1476.0,959.0,517.0,123.0,0.027195027195027192,1,5.74704893215,31.0285714286,0.164909148306,1
4,31,Yes,1.47601610648,0.888874736118,13.4166666667,464.992424242,21.5636829935,8,161,5941.80231448,5754.0,344.5,495.150192873,0.06055749805749805,2,5.5191792916,32.7114209628,0.246084331191,4
4,32,Yes,1.0094411393,-0.719511118677,11.75,292.204545455,17.0939915015,9,141,3236.89070706,2877.0,517.0,269.740892255,0.03375097125097125,1,5.08290972013,23.835971223,0.1837143741,1
4,33,Yes,1.43799648485,0.346731008195,7.75,194.931818182,13.9617985296,8,93,3866.69302154,3836.0,344.5,322.224418461,0.027195027195027192,1,5.74704893215,31.0285714286,0.164909148306,1
4,34,Yes,0.679498844861,-1.04074157567,14.1666666667,263.606060606,16.2359496367,10,170,7875.19302154,7672.0,517.0,656.266085128,0.059003496503496504,1,3.61478445646,11.0666666667,0.242906353362,1
4,35,Yes,0.71887759418,-1.19381644763,16.5833333333,388.446969697,19.7090580621,10,199,147872.5,3836.0,144036.5,12322.7083333,1696.6817696192697,11,8.22075723452,66.016658212,41.1907971472,3
4,36,No,0.777478850438,-0.384100350854,17.9166666667,351.356060606,18.7444941411,9,215,95006.3907071,5754.0,89409.5,7917.19922559,875.3787393162394,11,8.30623162515,67.0005028424,29.5868000858,2
4,37,Yes,1.3580431808,0.140734936301,14.0,680.909090909,26.0942348213,7,168,344.5,0.0,344.5,28.7083333333,0.013791763791763794,7,8.30747160736,67.014084507,0.117438340382,4
4,38,Yes,1.76174280131,2.19315247092,11.5,331.909090909,18.2183723452,9,138,4540.80231448,3836.0,861.5,378.400192873,0.05283605283605283,1,3.88057000058,13.0588235294,0.229860942389,1
4,39,No,1.11281659253,-0.430922144179,17.0833333333,617.901515152,24.8576248896,1,205,5941.80231448,5754.0,344.5,495.150192873,0.06055749805749805,7,5.5191792916,32.7114209628,0.246084331191,4
4,40,Yes,1.01876114289,-0.672032830869,12.0,353.636363636,18.805221712,9,144,2105.80231448,1918.0,344.5,175.483526207,0.02054195804195804,1,6.7097896089,43.0212765957,0.143324659574,1
5,1,Yes,0.00204670149399,-0.810145664037,18.4166666667,148.446969697,12.183881553,10,221,11747.5837286,5754.0,6464.5,978.965310716,3.936625874125874,11,7.73457037775,59.9789001681,1.98409321206,3
5,2,No,2.66387596721,5.5915266618,4.5,151.363636364,12.302992984,7,54,959.0,959.0,0.0,79.9166666667,0.006944444444444446,1,11.8746365421,139.006993007,0.0833333333333,2
5,3,No,1.51870043058,1.08719844901,15.25,582.568181818,24.136449238,7,183,4367.89070706,3836.0,689.0,363.990892255,0.040209790209790215,1,4.58731710926,19.0434782609,0.200523789636,1
5,4,No,1.01453898203,-0.831983564061,22.5833333333,1187.71969697,34.4633094315,5,271,110174.172793,4795.0,105697.5,9181.18106609,1245.1491355866358,11,8.30709661478,67.0136500872,35.2866707921,4
5,5,No,1.39614290183,0.927169740545,12.0833333333,331.901515152,18.2181644287,12,145,53374.3363965,3836.0,49697.5,4447.86136638,270.19560994561,11,8.30051164735,66.936948502,16.4376278686,4
5,6,Yes,0.1284517021,-1.3898604859,14.9166666667,159.174242424,12.6164274826,12,179,45411.1930215,6713.0,39012.0,3784.26608513,162.28127428127428,11,8.28972012356,66.8188270962,12.7389667666,1
5,7,Yes,-0.351303762248,-0.914806952188,22.5833333333,175.901515152,13.2627868546,12,271,58138.2271036,6713.0,51741.5,4844.85225863,224.62232905982904,11,8.24143944443,66.2679047333,14.9874056814,1
5,8,Yes,0.263936527714,-1.65522612384,16.75,310.931818182,17.6332588645,10,201,7072.89070706,6713.0,517.0,589.407558921,0.08697552447552448,4,5.09753268526,26.833110275,0.294916131257,4
5,9,No,1.91354418717,1.8659816286,9.66666666667,515.696969697,22.708962321,4,116,3049.5,2877.0,172.5,254.125,0.041181041181041184,4,7.98246296155,67.2431470274,0.202931124229,2
5,10,Yes,0.283764947705,-1.54551220955,22.8333333333,541.424242424,23.2685247153,5,274,113868.399897,6713.0,107790.0,9489.03332472,1278.2668512043515,11,8.30671671034,67.0062181321,35.7528579446,1
5,11,Yes,0.146710641951,-1.36457912537,23.5,295.181818182,17.1808561539,10,282,171392.975108,8631.0,163237.0,14282.7479256,2809.6076146076143,11,8.30447466621,66.9813198137,53.0057319033,1
5,12,Yes,0.494376469758,-0.399041114645,21.0833333333,143.356060606,11.9731391292,11,253,182067.890707,6713.0,175512.0,15172.3242256,3426.2937062937062,11,8.30721952216,67.0114777586,58.5345513888,1
5,13,Yes,0.212348971912,-1.04263288382,24.6666666667,313.151515152,17.6960875662,12,296,168361.029418,7672.0,161162.0,14030.0857848,2879.3123057498055,11,8.30649932621,67.0041144147,53.6592238646,2
5,14,Yes,0.121765953915,-0.988210299388,23.5,110.272727273,10.5010821953,10,282,101299.138711,6713.0,94902.0,8441.59489258,690.6708916083915,11,8.17833832067,65.514131249,26.280618174,1
5,15,No,1.12645388064,0.827429732182,27.3333333333,968.606060606,31.122436611,12,328,241957.0635,4795.0,237637.5,20163.088625,6272.96382090132,11,8.30701442438,67.0091543555,79.2020442975,4
5,16,No,2.34533595107,4.44031117466,11.0833333333,519.174242424,22.7853953756,10,133,2090.5,1918.0,172.5,174.208333333,0.02054195804195804,4,6.7097896089,43.0212765957,0.143324659574,2
5,17,Yes,-0.462118160634,-0.698899700742,22.5833333333,177.537878788,13.3243340842,8,271,95106.3546562,4795.0,90757.0,7925.52955468,749.0908605283606,11,8.27388752809,66.6365009496,27.3695243022,1
5,18,Yes,-0.377135055272,-1.45558992478,22.25,283.659090909,16.8421818928,12,267,181508.408967,7672.0,174280.0,15125.7007472,3350.719065656566,11,8.30654100832,67.0044805132,57.8853959618,1
5,19,Yes,0.160836805026,-0.792264862073,21.25,225.295454545,15.0098452539,12,255,199104.101359,7672.0,192134.0,16592.0084466,4103.027534965034,11,8.30727967673,67.0121109542,64.0548790879,1
5,20,Yes,1.79601704523,3.04438149209,27.5833333333,373.537878788,19.3271280533,12,331,208626.317925,6713.0,202459.0,17385.5264937,4550.822066822067,11,8.3072817834,67.0121219066,67.4597811056,1
5,21,Yes,1.12293870001,0.746852729133,22.8333333333,439.606060606,20.9667846988,12,274,337546.047048,6713.0,331537.0,28128.837254,11504.292929292928,11,8.30306349904,66.9654990087,107.258066966,1
5,22,Yes,1.55063152729,1.96564969994,17.75,412.386363636,20.307298285,8,213,99601.0212002,6713.0,93431.5,8300.08510002,957.1499125874124,11,8.30664984459,67.0056242206,30.9378394945,1
5,23,Yes,1.23126717867,0.784858365378,18.5,297.545454545,17.2495059218,12,222,323932.529418,8631.0,315774.5,26994.3774515,10279.078477078478,11,8.30126134216,66.945424536,101.385790311,3
5,24,No,0.0810796864397,-0.970002518059,16.25,145.659090909,12.0689308105,8,195,173426.920248,6713.0,167628.5,14452.243354,3104.365918803419,11,8.30721797593,67.0114760574,55.7168369418,4
5,25,Yes,0.893830624909,-0.0562995179047,28.6666666667,1030.60606061,32.1030537583,12,344,579148.836397,6713.0,572595.0,48262.403033,36819.215034965026,11,8.30739232824,67.0132729135,191.883337044,1
5,26,No,1.24507114037,-0.198926415419,32.4166666667,3015.71969697,54.9155688031,12,389,1257111.28141,1918.0,1255507.5,104759.273451,73947.43817987568,11,7.421147024,55.6700105572,271.932782466,3
5,27,Yes,0.991269072894,-0.133402910145,21.0,280.727272727,16.7549178669,10,252,269308.890707,5754.0,263712.0,22442.4075589,7766.685314685315,11,8.30736035454,67.0129345472,88.1287995759,1
5,28,No,1.6858547508,1.37371890361,16.5,823.363636364,28.694313659,12,198,632255.336397,2877.0,629537.5,52687.9446997,42394.283168220674,11,8.30518144636,66.9888888765,205.898720657,4
5,29,No,1.4156770206,0.513946886808,29.0833333333,2517.17424242,50.1714484784,12,349,1285921.0,959.0,1284962.0,107160.083333,92642.05982905981,11,7.78362584212,60.5324420961,304.371581836,4
5,30,Yes,1.14747246937,0.982966039254,18.1666666667,319.242424242,17.8673563865,12,218,328301.781414,5754.0,322862.0,27358.4817845,11658.395056332556,11,8.30722536101,67.0114318414,107.974048069,1
5,31,No,0.954358170829,-0.000208810665692,25.25,694.75,26.3581107062,12,303,460236.890707,5754.0,454640.0,38353.0742256,23179.450611888107,11,8.30734765308,67.0127503499,152.247990502,3
5,32,No,2.45189995463,4.89010525581,14.0833333333,888.992424242,29.8159759901,9,169,3851.39070706,3836.0,172.5,320.949225588,0.027195027195027192,3,5.74704893215,31.0285714286,0.164909148306,2
5,33,No,1.04241948838,-0.548124392127,18.8333333333,728.878787879,26.9977552378,11,226,788457.890707,4795.0,783820.0,65704.8242256,69106.33911227662,11,8.3074648047,67.0140175982,262.880845845,4
5,34,Yes,1.31322617077,0.40622571373,30.8333333333,1518.6969697,38.9704627853,12,370,1167609.0635,7672.0,1160412.5,97300.7552917,151181.28627622375,11,8.30740456647,67.0133647162,388.820377908,1
5,35,Yes,1.00438225397,0.00672018594406,19.0,480.363636364,21.9171995557,12,228,543104.227104,6713.0,536707.5,45258.685592,32239.49164724165,11,8.30744108246,67.0138143718,179.553589904,3
5,36,Yes,0.437155041027,-0.523079149925,18.4166666667,167.174242424,12.9295878675,8,221,280333.336397,3836.0,276656.5,23361.1113664,8529.734265734265,11,8.30737030326,67.013037421,92.356560491,2
5,37,No,0.664524932015,0.00360631501829,17.6666666667,279.878787879,16.7295782337,12,212,366209.475108,4795.0,361889.5,30517.456259,14644.346105283606,11,8.30742848854,67.0136482831,121.013826091,1
5,38,Yes,0.684778312017,-0.951984857271,21.75,413.113636364,20.3251970806,10,261,449922.693022,7672.0,442564.5,37493.5577518,15410.507381507377,11,8.18878291519,65.6361491152,124.139064688,1
5,39,No,0.614646580793,-0.148661136208,21.0833333333,298.265151515,17.2703547015,12,253,484865.954207,8631.0,476867.5,40405.4961839,25487.676573426575,11,8.30743067026,67.0136572958,159.648603418,3
5,40,No,0.994072698754,-0.717019208081,22.5,822.454545455,28.6784683248,4,270,381949.172121,6713.0,375707.5,31829.0976768,15772.355429292928,11,8.30728055404,67.0120258935,125.58803856,1
6,1,No,1.96750150164,2.14777693608,3.75,80.3863636364,8.96584427906,2,45,0,0,0,0.0,0.0,1,0.0,-3.0,0.0,2
6,2,Yes,-0.363098349762,-1.16505984155,15.5833333333,109.537878788,10.4660345302,9,187,21445.2814141,4795.0,16964.5,1787.10678451,29.880341880341884,11,8.24544624203,66.3244412067,5.46629141927,1
6,3,Yes,0.380098422133,-1.09527883215,16.75,271.113636364,16.4655287302,12,201,20280.0,1918.0,18362.0,1690.0,33.101350038850036,11,8.27972494469,66.70597631,5.75337727242,1
6,4,No,0.665955709213,-0.768737433919,15.25,270.931818182,16.4600066276,11,183,62897.0,2877.0,60020.0,5241.41666667,400.80167055167055,11,8.30650858586,67.0047993553,20.020031732,4
6,5,Yes,0.826380381407,-0.367119452724,21.0833333333,508.265151515,22.5447366699,12,253,74567.7447337,4795.0,70320.0,6213.9787278,495.3465423465424,11,8.28248488322,66.7346100922,22.2563820588,1
6,6,No,0.738558843762,-0.966354341105,18.6666666667,611.333333333,24.7251558809,12,224,102465.336397,2877.0,99747.5,8538.77803304,1108.4253593628594,11,8.29940034798,66.9243797884,33.2930226829,4
6,7,No,1.58192516057,0.939768458894,13.6666666667,616.060606061,24.8205682058,12,164,138342.836397,2877.0,135625.0,11528.5696997,2059.9750874125875,11,8.30732449808,67.0127230413,45.3869484259,4
6,8,Yes,0.50516302116,0.0542464023325,17.5833333333,145.537878788,12.0639081059,12,211,78136.2271036,6713.0,71739.5,6511.35225863,565.1958041958043,11,8.3023171666,66.9579884744,23.7738470634,1
6,9,Yes,0.278062748926,-1.1590249235,21.4166666667,380.083333333,19.4957260273,10,257,7590.30231448,6713.0,1034.0,632.525192873,0.07692307692307691,1,3.01511344578,7.09090909091,0.277350098113,3
6,10,Yes,1.12985777755,0.785763843051,23.3333333333,614.060606061,24.7802462873,12,280,114340.890707,6713.0,107785.0,9528.40755892,1278.0324397824397,11,8.30493427434,66.9865576436,35.7495795749,1
6,11,Yes,0.960106428083,0.640275661664,21.9166666667,289.71969697,17.0211543959,12,263,159370.442124,6713.0,153281.5,13280.870177,2603.053418803419,11,8.30719895827,67.0112993536,51.0201275851,1
6,12,Yes,0.346621141465,-0.96382726573,16.25,195.113636364,13.9683082857,12,195,167562.454207,6713.0,161482.0,13963.5378506,2735.7325174825173,11,8.30372313136,66.9729972431,52.3042303976,1
6,13,No,1.39688328432,0.504514648359,28.4166666667,1963.17424242,44.3077221534,12,341,433593.899897,8631.0,425597.5,36132.8249914,20305.65729409479,11,8.3069678334,67.0087827875,142.497920315,3
6,14,No,0.972677343577,-0.625280614252,26.4166666667,1379.71969697,37.1445782985,12,317,450726.227104,1918.0,449124.5,37560.5189253,5958.983488733489,11,6.09102324001,36.330112032,77.1944524479,3
6,15,Yes,1.55685929117,1.09889036887,27.5,2384.09090909,48.8271533994,5,330,348801.50919,5754.0,343525.0,29066.7924325,13217.165306915305,11,8.30740693294,67.0135319418,114.965931071,1
6,16,No,1.51397864599,1.51331389399,27.75,1713.29545455,41.3919733106,12,333,374856.066385,6713.0,368930.0,31238.0055321,13705.3631993007,11,8.29796836738,66.908734666,117.069907317,2
6,17,No,2.02071859843,3.49429627984,18.4166666667,809.537878788,28.4523791411,12,221,230023.51826,4795.0,225515.0,19168.6265216,4197.940122377622,11,8.2194157017,66.0017178783,64.7915127341,3
6,18,No,1.93173417663,1.96221432187,9.0,448.545454545,21.1788917214,12,108,10935.8363965,4795.0,6300.0,911.319699711,4.2719502719502715,11,8.14619819449,65.2435796952,2.06686967948,2
6,19,No,2.08143497852,3.0899830603,6.75,210.204545455,14.4984325172,12,81,150424.836397,959.0,149625.0,12535.403033,2514.5625,11,8.30743626809,67.0136980397,50.145413549,4
6,20,Yes,0.434016648948,-0.703654273114,14.5833333333,172.628787879,13.1388274925,12,175,169832.336397,2877.0,167114.5,14152.6946997,3111.167395104895,11,8.30728012573,67.0119910837,55.7778396418,1
6,21,No,1.22787818448,0.338177006776,20.5833333333,611.174242424,24.7219384844,12,247,441103.117811,4795.0,436781.5,36758.5931509,21340.11013986014,11,8.30734328075,67.0127759174,146.082545637,3
6,22,No,1.68168174313,1.84306810298,16.75,725.840909091,26.9414348002,12,201,362636.899897,5754.0,357517.5,30219.7416581,14291.24864024864,11,8.3074117907,67.0135734721,119.546010558,4
6,23,No,1.38681274023,0.25783507467,21.9166666667,1477.35606061,38.4363897967,12,263,724685.672793,5754.0,719250.0,60390.4727328,58153.48557692307,11,8.30741853088,67.0135831522,241.150338123,2
6,24,Yes,1.10918337819,0.466870710592,21.25,419.295454545,20.4767051682,12,255,243593.693022,6713.0,237194.5,20299.4744185,5603.449834887336,11,8.29386466687,66.8628813886,74.8561943655,1
6,25,Yes,0.0113314094886,-1.31169600494,23.25,285.477272727,16.8960727013,6,279,332991.029418,7672.0,325792.0,27749.2524515,9730.349601787102,11,8.27262148316,66.6204709444,98.6425344453,4
6,26,Yes,-0.203773667999,-1.23434785909,20.9166666667,228.265151515,15.1084463634,12,251,276936.727104,6713.0,270540.0,23078.060592,8165.094357031857,11,8.30737512925,67.013092791,90.3609116656,4
6,27,Yes,0.538031928599,-0.907794838304,14.5,248.454545455,15.7624409739,12,174,260661.193022,6713.0,254262.0,21721.7660851,7218.261800699302,11,8.30738415119,67.0131994906,84.9603542877,1
6,28,No,1.90811891479,2.82456109825,12.8333333333,525.424242424,22.922134334,5,154,246924.336397,3836.0,243247.5,20577.028033,6641.997620435121,11,8.3074066434,67.013681179,81.4984516444,2
6,29,Yes,0.894545982773,0.323998663457,19.0833333333,230.628787879,15.1864672613,12,229,411338.693022,6713.0,404939.5,34278.2244185,18379.723727661232,11,8.30731532178,67.0124019312,135.57183973,1
6,30,Yes,0.328723730006,-1.23869612449,20.75,232.386363636,15.2442239434,12,249,334837.420125,8631.0,326836.5,27903.1183438,2851.730332167832,11,5.84103373831,32.4965480686,53.4015948467,1
6,31,Yes,0.64856351989,-0.121261476244,21.0833333333,179.71969697,13.4059575178,7,253,214080.890707,8631.0,205607.0,17840.0742256,4694.138111888111,11,8.30714908579,67.0106665925,68.5137804525,1
6,32,Yes,0.40667895842,-0.672086651108,17.75,196.386363636,14.0137919078,12,213,157526.0,5754.0,151772.0,13127.1666667,1407.757527195027,11,7.93151880058,62.4479769954,37.5200949785,1
6,33,No,1.80988087511,1.88687258824,7.33333333333,222.787878788,14.9260804898,9,88,1131.5,959.0,172.5,94.2916666667,0.013791763791763794,4,8.30747160736,67.014084507,0.117438340382,3
6,34,Yes,0.478150670621,-0.9401320891,25.8333333333,452.878787879,21.2809489422,12,310,479476.336397,5754.0,473881.5,39956.3613664,25113.295988733487,11,8.30742836916,67.0136325437,158.47175139,1
6,35,Yes,0.841416475713,-0.339695220903,18.8333333333,434.333333333,20.8406653765,12,226,396356.78708,6713.0,390402.0,33029.7322567,16974.11111111111,11,8.3072900123,67.0121273919,130.284730921,1
6,36,No,2.50442463668,4.84492163331,5.33333333333,196.060606061,14.0021643349,7,64,959.0,959.0,0.0,79.9166666667,0.006944444444444446,1,11.8746365421,139.006993007,0.0833333333333,2
6,37,Yes,0.618539717871,-0.900567606383,23.25,423.840909091,20.5873968508,12,279,574680.890707,5754.0,569084.0,47890.0742256,36301.79467754467,11,8.30738663811,67.0131694135,190.530298581,4
6,38,Yes,0.255150624292,-0.686841440157,18.5833333333,157.174242424,12.5369151877,12,223,254389.975108,6713.0,248152.0,21199.1645923,5671.536713286712,11,8.27530044296,66.6512966095,75.3096057172,1
